frame_id,timestamp,contact_label,dist_raw,dist_local,v_n,a_n,sigma_d,v_t,approach_theta,shadow_score,flow_mag,brightness_contact,dist2d_palm_0,dist2d_palm_5,dist2d_palm_9,dist2d_palm_13,dist2d_palm_17,hull_overlap_ratio,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
780,1777889641.372534,,-15.5202,-13.1127,1.5233,-31.7874,14.6863,96.2422,77.9562,21.7374,0.3726,128.7377,247.7699,171.0035,151.5967,173.9985,218.7319,0.040421,0.653461,0.920617,-0.000001,0.552862,0.887964,-0.064599,0.462157,0.780544,-0.061193,0.411112,0.707929,-0.035440,0.404957,0.691319,-0.003357,0.533926,0.521964,-0.042800,0.416621,0.499785,-0.035542,0.350773,0.524739,-0.033103,0.318277,0.530790,-0.029897,0.571986,0.532526,0.008908,0.471198,0.579551,0.019609,0.447032,0.678384,0.022962,0.454063,0.735416,0.026978,0.591475,0.572936,0.057976,0.501362,0.621653,0.053342,0.476966,0.713860,0.033728,0.480449,0.768043,0.026249,0.600575,0.606659,0.105155,0.532844,0.632171,0.093163,0.514032,0.691237,0.077357,0.515337,0.743140,0.073040
781,1777889641.438333,,-19.5756,-9.4021,-4.0554,-5.5787,15.9211,5053.8123,166.4772,52.9424,1.0532,138.1235,1037.3251,554.1627,599.1558,654.2126,691.2751,0.035506,0.270570,0.748889,0.000000,0.219536,0.580119,-0.012184,0.208069,0.411917,-0.010401,0.210667,0.289652,-0.008120,0.199955,0.211315,-0.006229,0.320588,0.373687,0.003884,0.362074,0.216929,-0.004692,0.393852,0.126117,-0.013572,0.420245,0.058346,-0.019700,0.370880,0.422667,-0.000629,0.434071,0.278409,-0.003895,0.475398,0.185722,-0.013540,0.508500,0.119341,-0.021361,0.406856,0.486618,-0.008760,0.468462,0.361789,-0.016777,0.507168,0.279924,-0.031421,0.539391,0.213695,-0.042548,0.430989,0.560265,-0.017881,0.484583,0.486872,-0.028887,0.516953,0.435105,-0.036307,0.544792,0.388574,-0.041445
782,1777889641.505908,,-21.2063,-17.1615,-1.6307,2.4247,14.1436,36.1065,86.2461,118.4767,0.2777,142.4090,1046.3098,564.1955,607.2598,660.3202,697.4427,0.029699,0.269605,0.744986,0.000000,0.220332,0.578984,-0.011428,0.209042,0.410883,-0.010544,0.210472,0.290796,-0.009413,0.200343,0.212042,-0.008661,0.321359,0.371942,0.001918,0.362567,0.213173,-0.007334,0.393700,0.121821,-0.015816,0.419564,0.054637,-0.021401,0.371546,0.422797,-0.003414,0.435213,0.275394,-0.006816,0.475291,0.182648,-0.015936,0.506866,0.116915,-0.023251,0.408051,0.489132,-0.012104,0.471444,0.360157,-0.019952,0.509981,0.276477,-0.033800,0.540971,0.209751,-0.044370,0.433045,0.565021,-0.021660,0.486561,0.489401,-0.032398,0.518627,0.436591,-0.039085,0.545095,0.389064,-0.043529
783,1777889641.571057,,-19.3979,-18.2988,1.8085,3.4391,13.1301,14.3647,64.0653,54.9264,0.2963,140.2469,1046.5214,569.1421,612.0832,663.2695,704.3845,0.030107,0.268523,0.744321,0.000000,0.218677,0.578443,-0.012971,0.207572,0.409301,-0.011950,0.208335,0.290037,-0.010361,0.199382,0.212180,-0.008803,0.321652,0.368396,0.003290,0.362481,0.210364,-0.005524,0.392911,0.120284,-0.014043,0.418673,0.053627,-0.019569,0.372542,0.420194,-0.000873,0.435134,0.271170,-0.003338,0.474946,0.178924,-0.012034,0.506637,0.114046,-0.019029,0.409298,0.487293,-0.008772,0.471037,0.355293,-0.015562,0.508620,0.271671,-0.028651,0.538653,0.207472,-0.038544,0.434877,0.563472,-0.017887,0.486134,0.483344,-0.027325,0.517235,0.428106,-0.033419,0.543206,0.380561,-0.037381
784,1777889641.636125,,-20.2646,-36.7877,-0.8668,-2.6752,11.1757,14.9745,146.2348,17.1556,0.3802,136.8102,1042.4872,569.1111,605.3263,649.4496,685.0982,0.031171,0.268883,0.746552,0.000000,0.219976,0.582610,-0.010725,0.209049,0.410715,-0.009037,0.209039,0.290330,-0.007309,0.197123,0.211830,-0.005949,0.319914,0.367866,0.003643,0.361458,0.207943,-0.004706,0.392306,0.118742,-0.012382,0.418396,0.052380,-0.017479,0.371759,0.418372,-0.002211,0.435556,0.266423,-0.004884,0.475899,0.173597,-0.013354,0.507375,0.107927,-0.020175,0.409422,0.485852,-0.011482,0.472516,0.351462,-0.018755,0.510756,0.266921,-0.032027,0.540692,0.201076,-0.042071,0.435329,0.563102,-0.021648,0.487842,0.480335,-0.031326,0.518866,0.424909,-0.037275,0.544219,0.376823,-0.041253
785,1777889641.705448,,-21.8366,-35.0816,-1.5720,-0.7052,2.0858,71.7644,40.3654,67.1615,0.2345,139.0216,1045.8565,574.9447,611.1973,659.2321,697.8508,0.031269,0.267925,0.742515,0.000000,0.221147,0.577105,-0.010304,0.209745,0.407233,-0.009637,0.208794,0.287504,-0.008997,0.195884,0.210168,-0.008622,0.321146,0.364018,0.001321,0.361741,0.201020,-0.008267,0.392226,0.111446,-0.016119,0.418601,0.045038,-0.020922,0.372257,0.414609,-0.004641,0.435789,0.260227,-0.008073,0.476482,0.167521,-0.015473,0.508451,0.102501,-0.021257,0.410183,0.482355,-0.013921,0.471801,0.348038,-0.020656,0.510180,0.263408,-0.032067,0.540415,0.197746,-0.040757,0.437071,0.560401,-0.024207,0.489882,0.476871,-0.032672,0.521083,0.419471,-0.037393,0.546693,0.368989,-0.040460
786,1777889641.769193,,-19.7216,-49.9910,2.1151,3.6871,1.8788,117.9435,150.7595,17.3155,0.1099,141.1698,1051.0619,585.5044,618.9006,662.7229,699.4697,0.031966,0.265429,0.743931,0.000000,0.217285,0.577592,-0.011401,0.205846,0.405356,-0.010235,0.206207,0.285687,-0.009287,0.193675,0.208872,-0.008530,0.319140,0.354258,0.005816,0.359760,0.195074,-0.002737,0.388632,0.105469,-0.011257,0.413599,0.036631,-0.017278,0.370164,0.404572,-0.000639,0.433244,0.251314,-0.003874,0.474121,0.155941,-0.012824,0.506728,0.087515,-0.020010,0.407719,0.474670,-0.010936,0.469173,0.337830,-0.018395,0.507391,0.252227,-0.031437,0.537820,0.185279,-0.041379,0.434549,0.556734,-0.022470,0.486050,0.471430,-0.032176,0.516880,0.411436,-0.038306,0.543590,0.358609,-0.042584
787,1777889641.833558,,-16.1767,-16.2036,3.5448,1.4297,1.6760,2521.4765,98.0507,48.7090,1.2422,97.5748,181.6676,254.5933,241.9964,245.8745,268.9812,0.028083,0.636868,0.920937,-0.000001,0.539081,0.902092,-0.059801,0.447170,0.802764,-0.053362,0.391871,0.732464,-0.025894,0.376608,0.708129,0.007929,0.513673,0.549485,-0.035063,0.398186,0.552066,-0.031833,0.330719,0.575719,-0.033665,0.290541,0.580742,-0.033288,0.546587,0.549710,0.011452,0.442331,0.614871,0.018347,0.424840,0.714561,0.021965,0.434358,0.775783,0.027739,0.561916,0.576231,0.054262,0.465571,0.647189,0.048148,0.447826,0.738058,0.032643,0.454056,0.786534,0.028565,0.570837,0.602558,0.094562,0.493898,0.657560,0.082897,0.477690,0.724119,0.070448,0.480842,0.775180,0.068836
788,1777889641.906419,,-14.9709,-15.1564,1.2058,-2.3390,2.3710,32.0693,85.4003,79.5470,1.9102,95.2631,174.3485,262.0083,250.2714,253.4900,274.7640,0.024309,0.639841,0.928926,-0.000001,0.543338,0.903597,-0.061364,0.450739,0.805544,-0.052343,0.395100,0.744997,-0.021376,0.376158,0.721927,0.016886,0.515779,0.553581,-0.031736,0.397874,0.556198,-0.027587,0.327480,0.577125,-0.030246,0.285403,0.577854,-0.031066,0.546140,0.557904,0.014847,0.440406,0.628364,0.020289,0.435013,0.727789,0.020917,0.454825,0.782753,0.025207,0.559081,0.584979,0.057274,0.462840,0.662760,0.050245,0.457950,0.752860,0.032609,0.473023,0.793355,0.027462,0.568205,0.608550,0.096634,0.490855,0.672102,0.081965,0.484668,0.742087,0.067204,0.495525,0.789753,0.064623
789,1777889641.967391,,-10.2440,-9.2935,4.7269,3.5210,3.6991,94.8464,33.2887,23.0359,1.9551,87.2284,183.5578,269.3509,246.7933,237.3637,250.0138,0.017922,0.647778,0.929903,-0.000001,0.550173,0.904329,-0.059431,0.454664,0.803985,-0.048258,0.399112,0.737705,-0.015109,0.388932,0.712075,0.026023,0.521584,0.548153,-0.027662,0.405826,0.556455,-0.020086,0.337920,0.580799,-0.020905,0.295322,0.583630,-0.021260,0.553318,0.552303,0.018641,0.445569,0.622060,0.026172,0.446356,0.719938,0.027217,0.469163,0.770151,0.031321,0.567723,0.578857,0.061061,0.470392,0.651712,0.056949,0.470443,0.739408,0.039640,0.488372,0.776211,0.033949,0.577661,0.601159,0.100329,0.502677,0.660555,0.088065,0.498933,0.728633,0.072939,0.511224,0.774786,0.069344
790,1777889642.033725,,-18.2029,-13.8384,-7.9588,-12.6857,3.6353,5982.9513,162.7600,13.0417,,138.9940,1115.0532,635.7594,674.6215,722.2801,762.7346,0.016377,0.245554,0.736529,0.000000,0.200916,0.567139,-0.010265,0.192687,0.387707,-0.007945,0.190053,0.266824,-0.006812,0.174735,0.189586,-0.006103,0.307089,0.333719,0.010148,0.343258,0.171854,0.000547,0.369357,0.078062,-0.009889,0.392222,0.004492,-0.017549,0.356931,0.382591,0.001489,0.419267,0.229243,-0.002430,0.459340,0.131820,-0.013003,0.491522,0.058973,-0.021268,0.394180,0.456015,-0.011344,0.456657,0.318387,-0.019710,0.493243,0.230577,-0.032262,0.522636,0.158922,-0.041736,0.420910,0.545977,-0.025600,0.473295,0.458567,-0.035395,0.503162,0.395870,-0.039788,0.528491,0.339147,-0.042877
791,1777889642.102156,,-12.1282,11.0329,6.0747,14.0335,3.8125,8.5323,30.2358,12.6417,0.0787,134.2524,1104.3658,618.0448,669.9962,729.3754,775.2703,0.016070,0.244285,0.740185,0.000000,0.199893,0.571690,-0.009303,0.191209,0.392631,-0.005634,0.188568,0.271348,-0.003226,0.172790,0.195466,-0.001201,0.305399,0.335132,0.012858,0.341303,0.172893,0.003887,0.367947,0.078976,-0.006402,0.391448,0.004983,-0.013906,0.354720,0.383211,0.004528,0.417994,0.230180,0.001514,0.458463,0.132290,-0.007987,0.490684,0.059003,-0.015526,0.391281,0.455869,-0.008104,0.454758,0.320411,-0.015326,0.490913,0.233528,-0.026735,0.519611,0.161672,-0.035514,0.417867,0.545704,-0.022265,0.471854,0.460702,-0.031547,0.501982,0.400159,-0.035564,0.527269,0.344413,-0.038376
792,1777889642.169987,,-4.1299,-4.0202,7.9983,1.9236,4.9320,2650.8194,90.8909,13.7926,,102.4406,265.6540,230.2634,182.7841,154.5900,165.5788,0.016099,0.667063,0.890946,-0.000001,0.559719,0.864275,-0.051567,0.468133,0.742265,-0.043755,0.415287,0.666351,-0.017450,0.400542,0.634554,0.013718,0.539943,0.498272,-0.029722,0.428977,0.506900,-0.016186,0.366862,0.536385,-0.011360,0.329275,0.544319,-0.008240,0.586399,0.510039,0.012348,0.482517,0.558717,0.028477,0.451816,0.646580,0.033320,0.446911,0.708559,0.037146,0.610976,0.552366,0.052742,0.514004,0.599440,0.057945,0.481088,0.676003,0.046294,0.475147,0.727126,0.041469,0.622256,0.594496,0.090951,0.545545,0.622797,0.089569,0.517557,0.676411,0.082303,0.509969,0.728358,0.081853
793,1777889642.236431,,-3.0445,-5.2889,1.0854,-6.9129,5.4283,144.2600,91.2105,10.0981,0.5636,115.7539,278.5656,198.4899,159.6578,153.0657,186.6178,0.024136,0.659273,0.874121,-0.000001,0.551850,0.850401,-0.049053,0.459561,0.730686,-0.040980,0.405641,0.651662,-0.014710,0.391469,0.626417,0.016499,0.533617,0.484547,-0.027534,0.424870,0.484873,-0.013237,0.361993,0.509175,-0.008786,0.321302,0.513172,-0.006019,0.580666,0.492590,0.013727,0.479855,0.529657,0.031523,0.449317,0.616625,0.036122,0.444845,0.679573,0.039550,0.605850,0.532812,0.053774,0.512845,0.560296,0.059442,0.479440,0.635113,0.047376,0.473948,0.688532,0.042587,0.617978,0.573105,0.092131,0.545176,0.584217,0.092360,0.517981,0.633224,0.086104,0.512356,0.686415,0.086256
794,1777889642.305849,,-8.6365,1.1711,-5.5920,-6.6774,5.0852,3926.6818,152.3054,171.1983,,125.8611,1051.6941,570.4261,624.5687,689.4429,738.0407,0.038714,0.262792,0.734156,0.000000,0.204375,0.569723,-0.013243,0.187150,0.393553,-0.009501,0.184667,0.269167,-0.005733,0.171796,0.190299,-0.001845,0.305835,0.329883,0.011082,0.340542,0.159833,0.003360,0.367259,0.061239,-0.005163,0.390485,-0.012769,-0.010699,0.358511,0.373560,0.007297,0.418025,0.213871,0.004872,0.456478,0.111433,-0.003756,0.488382,0.038309,-0.010239,0.397868,0.434349,-0.001138,0.456975,0.297787,-0.009420,0.490646,0.211608,-0.023567,0.519359,0.142169,-0.033350,0.426313,0.507282,-0.011076,0.477187,0.422950,-0.022493,0.506686,0.366536,-0.029974,0.533054,0.315900,-0.034613
795,1777889642.369604,,-7.9034,-0.7854,0.7331,6.3251,4.7254,158.7765,71.6561,21.0415,,128.1667,1041.6894,557.6435,615.9194,681.9720,726.2264,0.045775,0.262430,0.726823,0.000000,0.201744,0.566305,-0.013262,0.182031,0.389197,-0.009295,0.180273,0.264315,-0.005483,0.166211,0.186864,-0.001764,0.300282,0.321872,0.011757,0.332329,0.156496,0.004689,0.356515,0.058855,-0.003609,0.377557,-0.014623,-0.009493,0.354083,0.364473,0.006817,0.412198,0.205020,0.003721,0.449915,0.102054,-0.006196,0.482167,0.028903,-0.013756,0.394081,0.424825,-0.002810,0.453036,0.288269,-0.013208,0.486276,0.200369,-0.029875,0.514675,0.129868,-0.041414,0.423927,0.497337,-0.013807,0.475056,0.415281,-0.028021,0.504907,0.358827,-0.037876,0.531754,0.307898,-0.044279
796,1777889642.436377,,-4.9534,-9.0298,2.9500,2.2169,4.9148,2117.2580,92.1953,61.7933,,133.8519,288.3279,161.6730,160.2264,193.0443,244.2377,0.039387,0.638132,0.843580,-0.000001,0.531037,0.819824,-0.048494,0.441952,0.708165,-0.035247,0.392995,0.635270,-0.002739,0.379582,0.602298,0.035626,0.510662,0.454607,-0.020581,0.398949,0.447113,-0.010497,0.331941,0.463521,-0.010455,0.290962,0.461435,-0.009821,0.553464,0.465217,0.020995,0.449759,0.508877,0.036048,0.425495,0.599855,0.038827,0.429738,0.662094,0.041973,0.575500,0.500698,0.059757,0.478209,0.547646,0.060476,0.455595,0.634396,0.044517,0.459428,0.685160,0.038684,0.589215,0.532491,0.096815,0.512240,0.560628,0.091202,0.491102,0.618912,0.080451,0.489716,0.671070,0.078641
797,1777889642.504432,,-12.0077,-12.9684,-7.0543,-10.0043,3.3990,179.3340,116.2786,8.7958,0.8496,106.9560,240.4879,215.0216,193.7856,199.4291,227.7626,0.027074,0.636471,0.855917,-0.000001,0.530455,0.831216,-0.054497,0.439634,0.715650,-0.046470,0.390072,0.640505,-0.019265,0.375708,0.610450,0.013012,0.510580,0.467493,-0.030714,0.396636,0.466307,-0.023908,0.330948,0.495180,-0.024427,0.293199,0.504705,-0.023948,0.552851,0.474334,0.010811,0.446642,0.525539,0.021734,0.417225,0.616987,0.023203,0.416490,0.677722,0.025561,0.574792,0.508234,0.049292,0.474179,0.564052,0.047155,0.447728,0.652201,0.032244,0.446309,0.702302,0.026968,0.587773,0.542947,0.085427,0.507530,0.579281,0.077686,0.484158,0.638048,0.067803,0.480017,0.690800,0.066732
798,1777889642.569033,,-14.9153,-12.4460,-2.9077,4.1466,4.0194,270.2006,101.3250,7.6187,0.0603,88.4275,191.2786,284.8037,249.0701,226.6992,227.3359,0.012607,0.646300,0.882537,-0.000001,0.540204,0.859839,-0.058175,0.446404,0.742357,-0.053407,0.388601,0.662935,-0.028748,0.368302,0.627349,0.001440,0.516408,0.491958,-0.033355,0.395193,0.509260,-0.028183,0.327802,0.550727,-0.030345,0.292901,0.568702,-0.030815,0.554246,0.496491,0.009779,0.442742,0.550539,0.018471,0.418714,0.642007,0.018944,0.423523,0.698619,0.020546,0.573747,0.527957,0.049679,0.470004,0.584835,0.045827,0.446280,0.671613,0.030075,0.448444,0.722438,0.023820,0.586304,0.560503,0.086909,0.502535,0.601886,0.076543,0.482505,0.666561,0.065078,0.481633,0.722174,0.062915
799,1777889642.636225,,-7.8026,-3.7156,7.1127,10.0204,3.7159,140.6512,46.8882,11.9217,0.1002,101.9005,172.5712,326.3939,284.8433,248.2110,228.3819,0.003441,0.654516,0.888142,-0.000001,0.546959,0.869723,-0.053728,0.452231,0.760243,-0.041510,0.394052,0.692668,-0.009133,0.365691,0.662015,0.029388,0.514758,0.505574,-0.022637,0.395857,0.534902,-0.014651,0.330299,0.582792,-0.016189,0.294270,0.603634,-0.016169,0.550508,0.515555,0.020653,0.439836,0.576975,0.030741,0.425562,0.673673,0.030982,0.436006,0.731669,0.033478,0.569290,0.548304,0.060493,0.466913,0.616318,0.057037,0.454832,0.707800,0.038617,0.465081,0.756428,0.031629,0.583134,0.576901,0.098023,0.499183,0.632509,0.087021,0.485960,0.703002,0.072990,0.491317,0.755817,0.069606
800,1777889642.703919,,-8.0993,-2.6794,-0.2966,-7.4093,3.0177,150.3145,79.8130,14.4546,0.1927,95.4722,205.5392,332.3850,281.4076,234.0352,203.1928,0.000474,0.669502,0.888741,-0.000001,0.564249,0.867241,-0.053699,0.464574,0.753979,-0.045875,0.405756,0.681429,-0.019296,0.384570,0.650092,0.012555,0.533418,0.501909,-0.030524,0.411422,0.537436,-0.021118,0.349492,0.591066,-0.018552,0.314286,0.615790,-0.016822,0.571510,0.509653,0.010120,0.464167,0.590936,0.015685,0.457903,0.694079,0.013991,0.471277,0.747216,0.015128,0.593124,0.544269,0.048956,0.496282,0.624373,0.043551,0.490933,0.715634,0.027119,0.505100,0.762598,0.021116,0.606787,0.578538,0.085619,0.526894,0.639419,0.073436,0.520356,0.708672,0.061793,0.532625,0.758727,0.060171
801,1777889642.771235,,-9.8426,-3.0115,-1.7434,-1.4468,3.0157,166.8002,90.1031,12.4215,0.4088,101.7238,248.4273,306.6810,246.3161,188.3478,152.1340,0.001982,0.673409,0.871783,-0.000001,0.568927,0.847512,-0.060225,0.477669,0.724886,-0.060668,0.419015,0.642412,-0.043243,0.396167,0.599644,-0.021269,0.550167,0.471360,-0.035200,0.427703,0.510442,-0.025665,0.366577,0.563173,-0.022264,0.331412,0.588742,-0.020165,0.589187,0.474802,0.006231,0.476843,0.545455,0.007605,0.459259,0.642983,0.003192,0.463651,0.704210,0.003839,0.609356,0.509601,0.045909,0.506827,0.577738,0.038883,0.489655,0.662245,0.023614,0.494489,0.715034,0.019237,0.619207,0.549217,0.082785,0.536572,0.599684,0.071123,0.519304,0.665342,0.061194,0.520868,0.718828,0.061323
802,1777889642.835910,,-2.8492,2.3244,6.9934,8.7368,3.7850,199.3668,58.0091,8.4485,0.1443,102.9066,300.8483,278.1172,206.8715,140.2556,108.3858,0.004566,0.676717,0.856836,-0.000001,0.571486,0.827741,-0.061669,0.482954,0.703377,-0.058797,0.424949,0.627191,-0.036083,0.404109,0.597696,-0.008176,0.555077,0.454206,-0.033960,0.437174,0.490711,-0.018499,0.378755,0.534920,-0.010517,0.347598,0.552694,-0.005778,0.597540,0.464685,0.010808,0.486000,0.515263,0.020355,0.461178,0.605116,0.021315,0.462061,0.669711,0.024517,0.620134,0.502704,0.053444,0.517571,0.546579,0.051217,0.493051,0.626029,0.036220,0.494063,0.682447,0.031246,0.633045,0.541602,0.093301,0.549861,0.574419,0.082832,0.528836,0.633833,0.071098,0.527589,0.687167,0.069391
803,1777889642.904039,,-1.5814,48.0494,1.2679,-5.7256,4.3897,4799.9351,154.2438,377.2563,,103.4997,1089.8529,607.9919,669.7414,726.5121,766.6762,0.018729,0.237159,0.739136,0.000000,0.188778,0.575612,-0.010614,0.176394,0.386104,-0.004325,0.171891,0.260363,0.001408,0.155006,0.186084,0.007085,0.293359,0.305808,0.016149,0.327260,0.135131,0.011110,0.352038,0.039482,0.003754,0.373555,-0.032963,-0.001728,0.345361,0.351395,0.009408,0.406594,0.193653,0.009649,0.445235,0.096478,0.002486,0.475241,0.026295,-0.003036,0.382547,0.421021,-0.002077,0.445591,0.287193,-0.008053,0.479640,0.203158,-0.019707,0.507578,0.133587,-0.028691,0.408108,0.508536,-0.015209,0.462452,0.432237,-0.025399,0.494973,0.382100,-0.030824,0.523811,0.336313,-0.034437
804,1777889642.968600,,-5.3023,29.4007,-3.7209,-4.9888,4.1710,144.5350,46.9641,378.6839,,105.6465,1101.3813,617.9157,679.7265,743.8625,790.9671,0.010892,0.231726,0.729068,0.000000,0.184989,0.558820,-0.010568,0.172344,0.372493,-0.005161,0.167579,0.247693,-0.000813,0.149382,0.174998,0.003285,0.287689,0.294177,0.017826,0.323437,0.123237,0.010198,0.349641,0.024132,0.000670,0.371805,-0.051098,-0.006388,0.338217,0.343158,0.010074,0.400014,0.184328,0.005304,0.439710,0.086255,-0.005410,0.470819,0.012815,-0.012942,0.375673,0.414898,-0.002656,0.439698,0.276721,-0.012892,0.476004,0.191474,-0.026457,0.505342,0.119855,-0.035879,0.401476,0.504863,-0.016947,0.459220,0.425931,-0.028775,0.493048,0.373462,-0.034773,0.521994,0.325811,-0.038675
805,1777889643.035441,,-10.1292,-4.9501,-4.8269,-1.1059,3.1065,2432.3448,93.7282,8.4999,,123.7022,271.6162,292.4707,223.6936,163.0502,133.2656,0.003552,0.672480,0.831645,-0.000001,0.571712,0.811550,-0.053581,0.483926,0.703121,-0.047275,0.425500,0.628205,-0.022058,0.398578,0.588003,0.009171,0.548724,0.452704,-0.029088,0.433335,0.479568,-0.021761,0.369783,0.521130,-0.021894,0.335286,0.543096,-0.020917,0.584832,0.450559,0.011893,0.475111,0.511298,0.019895,0.461329,0.602941,0.020951,0.473265,0.662474,0.024275,0.604239,0.478871,0.050259,0.501454,0.545278,0.047533,0.484926,0.629593,0.034443,0.493284,0.679598,0.030518,0.617947,0.508449,0.085937,0.536291,0.559736,0.076580,0.519294,0.624857,0.066042,0.521401,0.675856,0.064739
806,1777889643.102493,,-20.5664,11.2095,-10.4372,-5.6103,5.8561,5835.8089,160.6658,425.5021,,109.0534,1150.6648,657.1341,703.3848,756.9268,799.3968,0.000463,0.229085,0.702711,0.000000,0.182003,0.535413,-0.012200,0.171247,0.353141,-0.010531,0.168433,0.231611,-0.009079,0.149818,0.162420,-0.008113,0.285436,0.282658,0.004352,0.323115,0.109148,-0.005723,0.349766,0.009026,-0.014846,0.372128,-0.066531,-0.021099,0.337920,0.332690,-0.003262,0.400758,0.171158,-0.009899,0.439562,0.069753,-0.019650,0.468760,-0.005220,-0.026071,0.375770,0.406234,-0.014752,0.438939,0.261681,-0.025617,0.473916,0.170562,-0.036894,0.501808,0.094755,-0.044380,0.401493,0.498238,-0.027605,0.455338,0.407598,-0.039427,0.485508,0.343643,-0.043609,0.511202,0.285258,-0.045636
807,1777889643.170785,,-9.9668,-3.6207,10.5995,21.0367,5.8816,2406.8053,92.4388,7.3361,,108.5841,266.5674,300.7381,232.3645,172.3995,137.5006,0.002799,0.682166,0.828856,-0.000001,0.577894,0.810733,-0.061116,0.486046,0.696251,-0.061599,0.424099,0.616455,-0.043020,0.395633,0.574239,-0.019859,0.557200,0.441300,-0.040875,0.436753,0.478950,-0.029213,0.374712,0.527732,-0.023766,0.337942,0.549671,-0.020757,0.597980,0.435681,0.003805,0.482827,0.500141,0.009448,0.461188,0.597911,0.010093,0.465250,0.665239,0.012795,0.619795,0.466776,0.047019,0.514871,0.526174,0.042087,0.492359,0.609467,0.029135,0.496177,0.668148,0.025294,0.630948,0.500242,0.087730,0.548849,0.542942,0.076224,0.528063,0.607202,0.065717,0.529104,0.663485,0.064618
808,1777889643.235415,,-5.5308,52.4235,4.4360,-6.1635,5.9452,5542.1216,149.4980,435.1888,,106.2987,1112.3594,629.5878,684.7201,744.0396,789.4511,0.008159,0.235024,0.711598,0.000000,0.187585,0.540796,-0.010007,0.176848,0.359805,-0.005335,0.174643,0.237241,-0.001379,0.157032,0.163627,0.002277,0.292861,0.289395,0.014570,0.328541,0.113866,0.007847,0.354352,0.015205,-0.000367,0.376284,-0.059702,-0.006250,0.343920,0.338665,0.007244,0.407118,0.177224,0.003639,0.446283,0.077600,-0.006533,0.476715,0.003530,-0.013678,0.380119,0.412079,-0.004401,0.444738,0.270338,-0.012990,0.480218,0.180871,-0.026614,0.509323,0.107596,-0.036395,0.404526,0.504772,-0.017300,0.462051,0.424545,-0.027242,0.495693,0.369448,-0.032522,0.525050,0.320434,-0.036050
809,1777889643.303215,,-5.1084,44.5048,0.4224,-4.0136,5.7142,18.3880,152.0562,429.0100,,106.9449,1117.6822,638.9149,691.9478,749.0100,791.4316,0.004637,0.233079,0.711021,0.000001,0.187114,0.541192,-0.010397,0.176280,0.359556,-0.006251,0.173655,0.236595,-0.003093,0.155322,0.162803,-0.000045,0.293635,0.284519,0.016723,0.328663,0.112590,0.009808,0.353559,0.014612,0.000965,0.375115,-0.061268,-0.005533,0.343660,0.333768,0.008884,0.406856,0.174370,0.005569,0.446794,0.075194,-0.003905,0.477696,0.000324,-0.010474,0.379424,0.408829,-0.003642,0.443285,0.268425,-0.011531,0.478855,0.181280,-0.022650,0.507687,0.108285,-0.030522,0.404131,0.503943,-0.017779,0.461197,0.419131,-0.026360,0.493398,0.365046,-0.029154,0.521405,0.316506,-0.030772
810,1777889643.369072,,-17.1467,57.9365,-12.0383,-12.4607,5.6909,89.9555,170.0831,402.8121,,108.9280,1151.3385,672.9627,717.9933,769.8381,811.4836,0.000000,0.228573,0.704621,0.000000,0.181753,0.535939,-0.012095,0.171246,0.356486,-0.010897,0.170228,0.233829,-0.010297,0.152299,0.160073,-0.009986,0.287822,0.281797,0.008398,0.322757,0.105635,-0.001451,0.348223,0.006348,-0.010813,0.370808,-0.069202,-0.017254,0.340931,0.331705,0.000859,0.403433,0.169503,-0.004694,0.443230,0.069047,-0.013994,0.474542,-0.005297,-0.020073,0.377986,0.406146,-0.010944,0.439634,0.261205,-0.020243,0.474759,0.171641,-0.030422,0.503554,0.095706,-0.037392,0.403120,0.499817,-0.024325,0.455896,0.411964,-0.033841,0.485312,0.351104,-0.036316,0.511316,0.294587,-0.037318
